;loss
2094;0.007726612966507673
2095;0.009303568862378597
2096;0.0063489582389593124
2097;0.009020745754241943
2098;0.007447092328220606
2099;0.007755164057016373
2100;0.007962697185575962
2101;0.007888644933700562
2102;0.007821591570973396
2103;0.007261193357408047
2104;0.007405437063425779
2105;0.006879581604152918
2106;0.006513217929750681
2107;0.007558100391179323
2108;0.007446054369211197
2109;0.010394932702183723
2110;0.007847483269870281
2111;0.0060327486135065556
2112;0.008852525614202023
2113;0.0058828676119446754
2114;0.007595355622470379
2115;0.005862015299499035
2116;0.008657674305140972
2117;0.00886815320700407
2118;0.008330322802066803
2119;0.008460764773190022
2120;0.007407075259834528
2121;0.010755854658782482
2122;0.008386392146348953
2123;0.007760646753013134
2124;0.007362079340964556
2125;0.008595453575253487
2126;0.00648964149877429
2127;0.005769833456724882
2128;0.00692022405564785
2129;0.00785182323306799
2130;0.007246175315231085
2131;0.0076552387326955795
2132;0.007025974337011576
2133;0.007405465468764305
2134;0.0080240024253726
2135;0.008611599914729595
2136;0.006979566998779774
2137;0.006496346555650234
2138;0.006004148628562689
2139;0.009141407907009125
2140;0.007160948123782873
2141;0.006918908096849918
2142;0.006388685666024685
2143;0.008451245725154877
2144;0.007341339252889156
2145;0.007318431511521339
2146;0.006785670295357704
2147;0.007685557939112186
2148;0.006846817675977945
2149;0.007566453889012337
2150;0.008419547230005264
2151;0.008075864985585213
2152;0.006046103313565254
2153;0.006079113110899925
2154;0.008492118678987026
2155;0.0072087859734892845
2156;0.0071734050288796425
2157;0.007217575330287218
2158;0.007023942656815052
2159;0.007679005153477192
2160;0.007361211348325014
2161;0.006339821964502335
2162;0.00829765573143959
2163;0.007746974937617779
2164;0.00730162113904953
2165;0.007434275466948748
2166;0.006560016889125109
2167;0.007598557975143194
2168;0.0085378997027874
2169;0.00720415310934186
2170;0.008362761698663235
2171;0.00801085401326418
2172;0.00804547406733036
2173;0.007790047209709883
2174;0.007888474501669407
2175;0.007466497365385294
2176;0.008040697313845158
2177;0.008402303792536259
2178;0.007621048949658871
2179;0.008925785310566425
2180;0.008627578616142273
2181;0.00727449357509613
2182;0.007268763147294521
2183;0.00827511865645647
2184;0.00745823560282588
2185;0.007447842508554459
2186;0.00868263840675354
2187;0.006877238862216473
2188;0.009120585396885872
2189;0.007369457744061947
2190;0.008217343129217625
2191;0.0065169259905815125
2192;0.007253273855894804
2193;0.009620205499231815
2194;0.0074094925075769424
2195;0.007181486114859581
2196;0.008178740739822388
2197;0.005595210008323193
2198;0.0074106426909565926
2199;0.009119016118347645
2200;0.006994770839810371
2201;0.006607217248529196
2202;0.006427370477467775
2203;0.0074689025059342384
2204;0.00668314378708601
2205;0.007393714040517807
2206;0.009013542905449867
2207;0.008013716898858547
2208;0.006762715056538582
2209;0.007781325839459896
2210;0.007620485033839941
2211;0.007913465611636639
2212;0.0067191654816269875
2213;0.007110058329999447
2214;0.005206095054745674
2215;0.006597609259188175
2216;0.008398821577429771
2217;0.00736718624830246
2218;0.007461796049028635
2219;0.0068556033074855804
2220;0.008038091473281384
2221;0.007571816444396973
2222;0.007767829112708569
2223;0.00870498176664114
2224;0.007484673988074064
2225;0.0075922817923128605
2226;0.007577703800052404
2227;0.009406830184161663
2228;0.006921200081706047
2229;0.009631379507482052
2230;0.006703616119921207
2231;0.008648584596812725
2232;0.00853650737553835
2233;0.009271637536585331
2234;0.006422124803066254
2235;0.007271995767951012
2236;0.008026542142033577
2237;0.0068290443159639835
2238;0.007317942567169666
2239;0.0075783878564834595
2240;0.006453493610024452
2241;0.006982758641242981
2242;0.0069482773542404175
2243;0.00843869335949421
2244;0.007297469303011894
2245;0.00678586307913065
2246;0.007978290319442749
2247;0.006670230533927679
2248;0.006867727730423212
2249;0.006983091123402119
2250;0.007317607291042805
2251;0.008163128048181534
2252;0.00646214047446847
2253;0.006349730305373669
2254;0.00730516342446208
2255;0.006946123670786619
2256;0.007728060707449913
2257;0.006877977401018143
2258;0.007100263144820929
2259;0.007229429204016924
2260;0.006692747585475445
2261;0.007554123178124428
2262;0.008347965776920319
2263;0.006252184044569731
2264;0.006376840639859438
2265;0.008177485316991806
2266;0.008524606004357338
2267;0.007350025232881308
2268;0.007204187102615833
2269;0.008198867551982403
2270;0.007677134126424789
2271;0.007485924754291773
2272;0.006055675446987152
2273;0.006542999297380447
2274;0.009104376658797264
2275;0.007935254834592342
2276;0.007451989687979221
2277;0.0063165160827338696
2278;0.008066903799772263
2279;0.008251053281128407
2280;0.007769330404698849
2281;0.007473325356841087
2282;0.006234506145119667
2283;0.007305181119590998
2284;0.007636036723852158
2285;0.005566328763961792
2286;0.007593022659420967
2287;0.0069849519059062
2288;0.0062680174596607685
2289;0.005916093476116657
2290;0.008193381130695343
2291;0.009064514189958572
2292;0.007441199384629726
2293;0.007852250710129738
2294;0.006859992630779743
2295;0.0070586493238806725
2296;0.0069706323556602
2297;0.0060910917818546295
2298;0.008431283757090569
2299;0.009072446264326572
2300;0.00817173346877098
2301;0.0061978730373084545
2302;0.007876907475292683
2303;0.008890083990991116
2304;0.008550404570996761
2305;0.007234358228743076
2306;0.006503251381218433
2307;0.007200030609965324
2308;0.008774683810770512
2309;0.008243503049015999
2310;0.00830918736755848
2311;0.007363880053162575
2312;0.00902952067553997
2313;0.007389926351606846
2314;0.008082067593932152
2315;0.007314436137676239
2316;0.007957549765706062
2317;0.0070671397261321545
2318;0.007133997045457363
2319;0.00770899374037981
2320;0.007116683293133974
2321;0.008045453578233719
2322;0.007562507875263691
2323;0.0077702924609184265
2324;0.006880247965455055
2325;0.007182619534432888
2326;0.006193133071064949
2327;0.007446724455803633
2328;0.006978205870836973
2329;0.006882946006953716
2330;0.005707233678549528
2331;0.006462994031608105
2332;0.007209888659417629
2333;0.007450670935213566
2334;0.006302707362920046
2335;0.00758317532017827
2336;0.006575119681656361
2337;0.006602240726351738
2338;0.007127859629690647
2339;0.007603706791996956
2340;0.007625119760632515
2341;0.0056284042075276375
2342;0.007384042721241713
2343;0.007560009602457285
2344;0.007803944870829582
2345;0.008975207805633545
2346;0.006966826971620321
2347;0.007411410566419363
2348;0.008855557069182396
2349;0.0070838783867657185
2350;0.007867155596613884
2351;0.007368212565779686
2352;0.007636528927832842
2353;0.00540961604565382
2354;0.005427988711744547
2355;0.007075062021613121
2356;0.0070472280494868755
2357;0.006352424155920744
2358;0.006087323650717735
2359;0.00809684582054615
2360;0.007613101042807102
2361;0.005829382687807083
2362;0.007470950949937105
2363;0.004889847710728645
2364;0.00811766367405653
2365;0.006709821987897158
2366;0.007703195326030254
2367;0.006763460114598274
2368;0.007433364167809486
2369;0.008334532380104065
2370;0.006883770227432251
2371;0.00790821760892868
2372;0.006230296567082405
2373;0.007516325451433659
2374;0.007983746938407421
2375;0.007192348130047321
2376;0.007567218504846096
2377;0.007041931618005037
2378;0.006729640997946262
2379;0.006255106534808874
2380;0.008123472332954407
2381;0.007208419498056173
2382;0.008753892034292221
2383;0.006048242095857859
2384;0.008382366970181465
2385;0.006514546927064657
2386;0.005742792040109634
2387;0.006658543832600117
2388;0.006547421682626009
2389;0.006621000822633505
2390;0.006791089195758104
2391;0.007325353566557169
2392;0.0057460591197013855
2393;0.005695325788110495
2394;0.006657151505351067
2395;0.007742937654256821
2396;0.006274676416069269
2397;0.006318757310509682
2398;0.008390913717448711
2399;0.00631127180531621
2400;0.007000163197517395
2401;0.00619132025167346
2402;0.007044855039566755
2403;0.006406445987522602
2404;0.007084231823682785
2405;0.00794825330376625
2406;0.009847033768892288
2407;0.0067087565548717976
2408;0.007369423750787973
2409;0.007894226349890232
2410;0.007305231411010027
2411;0.007103036157786846
2412;0.008351856842637062
2413;0.007879011332988739
2414;0.0064277080819010735
2415;0.006927948910742998
2416;0.008350398391485214
2417;0.007162558846175671
2418;0.0058981445617973804
2419;0.006214979570358992
2420;0.008223751559853554
2421;0.008445553481578827
2422;0.007210198789834976
2423;0.007570659276098013
2424;0.005384278483688831
2425;0.008947020396590233
2426;0.010396800935268402
2427;0.006662343163043261
2428;0.006043833680450916
2429;0.00719768600538373
2430;0.007862577214837074
2431;0.008194434456527233
2432;0.006162081845104694
2433;0.007325035985559225
2434;0.007695720996707678
2435;0.006406703963875771
2436;0.005470767617225647
2437;0.006247561890631914
2438;0.0062147765420377254
2439;0.00924402941018343
2440;0.0078044310212135315
2441;0.007268922403454781
2442;0.006364754401147366
2443;0.007498648948967457
2444;0.009217590093612671
2445;0.007005705963820219
2446;0.008124463260173798
2447;0.007385054137557745
2448;0.00757991150021553
2449;0.007720624096691608
2450;0.00752917630597949
2451;0.0063528623431921005
2452;0.0072109270840883255
2453;0.007648666854947805
2454;0.008231054060161114
2455;0.007226703688502312
2456;0.007230590097606182
2457;0.007358836475759745
2458;0.00629076175391674
2459;0.0073826247826218605
2460;0.006867909803986549
2461;0.0067257448099553585
2462;0.00570478243753314
2463;0.00786756630986929
2464;0.006103669758886099
2465;0.007149668410420418
2466;0.007879907265305519
2467;0.006532494910061359
2468;0.007466161157935858
2469;0.007060588337481022
2470;0.007627276238054037
2471;0.007368371356278658
2472;0.007945544086396694
2473;0.007684150245040655
2474;0.006699263118207455
2475;0.007095028646290302
2476;0.006457948125898838
2477;0.007846326567232609
2478;0.007965060882270336
2479;0.005919195711612701
2480;0.006497256923466921
2481;0.005850816145539284
2482;0.005928499158471823
2483;0.006156602408736944
2484;0.007559511344879866
2485;0.0074286796152591705
2486;0.007014501839876175
2487;0.006375374272465706
2488;0.007418384775519371
2489;0.008486871607601643
2490;0.006158476695418358
2491;0.00701892701908946
2492;0.006397217512130737
2493;0.005988237448036671
2494;0.006449969485402107
2495;0.006189235020428896
2496;0.006492340937256813
2497;0.0061242892406880856
2498;0.005875239614397287
2499;0.007345192600041628
2500;0.006419303826987743
2501;0.006977401208132505
2502;0.007733373437076807
2503;0.0062269726768136024
2504;0.007565317675471306
2505;0.00605564471334219
2506;0.00645416509360075
2507;0.006884024012833834
2508;0.00608325470238924
2509;0.00656372494995594
2510;0.006906772963702679
2511;0.007270837668329477
2512;0.008160111494362354
2513;0.007374393288046122
2514;0.006664521526545286
2515;0.006435565184801817
2516;0.0064760190434753895
2517;0.007446322124451399
2518;0.006091003771871328
2519;0.005517423152923584
2520;0.005945209413766861
2521;0.007390622515231371
2522;0.0070014651864767075
2523;0.006537875160574913
2524;0.006200382020324469
2525;0.0070608011446893215
2526;0.006668193731456995
2527;0.007080631796270609
2528;0.007699341047555208
2529;0.005491616204380989
2530;0.0063507407903671265
2531;0.006828755140304565
2532;0.008014952763915062
2533;0.007479106541723013
2534;0.006527300924062729
2535;0.0074495309963822365
2536;0.006367374211549759
2537;0.006281140726059675
2538;0.006927041336894035
2539;0.006061155814677477
2540;0.005593009293079376
2541;0.00525842048227787
2542;0.006323612295091152
2543;0.007295014802366495
2544;0.006446242332458496
2545;0.005416902247816324
2546;0.007364476565271616
2547;0.005801280029118061
2548;0.007395785767585039
2549;0.00726466067135334
2550;0.006609315983951092
2551;0.0070269289426505566
2552;0.0072099752724170685
2553;0.006198154296725988
2554;0.006906496360898018
2555;0.006781754083931446
2556;0.008797723799943924
2557;0.00679967412725091
2558;0.007860742509365082
2559;0.0069860066287219524
2560;0.007345851045101881
2561;0.007583542726933956
2562;0.005912166554480791
2563;0.006631310097873211
2564;0.007359860930591822
2565;0.00578449759632349
2566;0.006247085519134998
2567;0.006834925152361393
2568;0.0063856057822704315
2569;0.006191925145685673
2570;0.005274980328977108
2571;0.00774260563775897
2572;0.006016951985657215
2573;0.006545713637024164
2574;0.0071056378073990345
2575;0.007655681576579809
2576;0.006401567719876766
2577;0.009662858210504055
2578;0.006617897655814886
2579;0.0068423012271523476
2580;0.007540587335824966
2581;0.005742170847952366
2582;0.006085418630391359
2583;0.005524489562958479
2584;0.006473294924944639
2585;0.00646617729216814
2586;0.006274745333939791
2587;0.005967677105218172
2588;0.00589983444660902
2589;0.006914691999554634
2590;0.009244274348020554
2591;0.006577715743333101
2592;0.006559786852449179
2593;0.005913618952035904
2594;0.008589750155806541
2595;0.006031321827322245
2596;0.006688768044114113
2597;0.007099858019500971
2598;0.007396324537694454
2599;0.007656619884073734
2600;0.00693422881886363
2601;0.007041287608444691
2602;0.007235504221171141
2603;0.009168187156319618
2604;0.00747219193726778
2605;0.007029063068330288
2606;0.005749250762164593
2607;0.007734686601907015
2608;0.006399984005838633
2609;0.00779344467446208
2610;0.006815778091549873
2611;0.005642062984406948
2612;0.007157218176871538
2613;0.005744734313338995
2614;0.008125527761876583
2615;0.006144752725958824
2616;0.006888392847031355
2617;0.005603675730526447
2618;0.0071917325258255005
2619;0.0058710407465696335
2620;0.004826203919947147
2621;0.0045405118726193905
2622;0.006408898159861565
2623;0.006496785208582878
2624;0.006506433244794607
2625;0.007308982778340578
2626;0.006514161825180054
2627;0.007102191913872957
2628;0.0057632154785096645
2629;0.006336416117846966
2630;0.005183125380426645
2631;0.0051200813613832
2632;0.005958336405456066
2633;0.006173580884933472
2634;0.005497609730809927
2635;0.006154577247798443
2636;0.006205189973115921
2637;0.007626574486494064
2638;0.005576371215283871
2639;0.00519037339836359
2640;0.00821901485323906
2641;0.005882627796381712
2642;0.007355106063187122
2643;0.004145731218159199
2644;0.007369331084191799
2645;0.006790538318455219
2646;0.007432491984218359
2647;0.006987650413066149
2648;0.0067385109141469
2649;0.006213090848177671
2650;0.00715178158134222
2651;0.007107630372047424
2652;0.006554825231432915
2653;0.005902798846364021
2654;0.006120604462921619
2655;0.005116194952279329
2656;0.007815420627593994
2657;0.007713401224464178
2658;0.008328059688210487
2659;0.007062363438308239
2660;0.006364555563777685
2661;0.006249625701457262
2662;0.00718099856749177
2663;0.007032450288534164
2664;0.007006186526268721
2665;0.007682782132178545
2666;0.006851815618574619
2667;0.006696648895740509
2668;0.006254526786506176
2669;0.006545298732817173
2670;0.0077256085351109505
2671;0.007347568403929472
2672;0.007991197519004345
2673;0.005858412943780422
2674;0.005284684710204601
2675;0.006105748005211353
2676;0.006374576594680548
2677;0.007334373891353607
2678;0.006253406405448914
2679;0.0055300164967775345
2680;0.0065449862740933895
2681;0.0058836261741817
2682;0.006367578636854887
2683;0.007666143123060465
2684;0.005563727580010891
2685;0.006576963700354099
2686;0.00582222081720829
2687;0.006796412169933319
2688;0.005725265480577946
2689;0.0080177066847682
2690;0.007391764782369137
2691;0.005980535410344601
2692;0.007478073704987764
2693;0.005762165877968073
2694;0.006658400408923626
2695;0.006678074598312378
2696;0.005528791807591915
2697;0.006912468001246452
2698;0.006640673615038395
2699;0.0069047450087964535
2700;0.007075157947838306
2701;0.006677881348878145
2702;0.006177639588713646
2703;0.006924274377524853
2704;0.006745584774762392
2705;0.005760862957686186
2706;0.00696597620844841
2707;0.008281536400318146
2708;0.007697394583374262
2709;0.007154121529310942
2710;0.007111947052180767
2711;0.006940539926290512
2712;0.007976047694683075
2713;0.006487420294433832
2714;0.006085996516048908
2715;0.005203067325055599
2716;0.006325756199657917
2717;0.005558373872190714
2718;0.006827895529568195
2719;0.006288090720772743
2720;0.006964428815990686
2721;0.007504415698349476
2722;0.005844163708388805
2723;0.006088809110224247
2724;0.00612129969522357
2725;0.005691749509423971
2726;0.006624304689466953
2727;0.008284080773591995
2728;0.005932482425123453
2729;0.006502637639641762
2730;0.006692564580589533
2731;0.006483618635684252
2732;0.006658732425421476
2733;0.007547305431216955
2734;0.007234140299260616
2735;0.006212099455296993
2736;0.00511101633310318
2737;0.005816231016069651
2738;0.006403331179171801
2739;0.005859270691871643
2740;0.005659530870616436
2741;0.0056573813781142235
2742;0.007591867819428444
2743;0.005343245342373848
2744;0.007764063775539398
2745;0.006687092129141092
2746;0.005735011771321297
2747;0.006580774672329426
2748;0.004927974659949541
2749;0.006600554101169109
2750;0.007753298152238131
2751;0.007310957182198763
2752;0.006622887682169676
2753;0.007086426485329866
2754;0.006902581546455622
2755;0.006389408838003874
2756;0.00725314486771822
2757;0.005658471491187811
2758;0.00582545343786478
2759;0.005863756872713566
2760;0.0070902202278375626
2761;0.006274389103055
2762;0.005658072419464588
2763;0.006855526007711887
2764;0.006905547808855772
2765;0.006335907615721226
2766;0.007042041979730129
2767;0.0070845456793904305
2768;0.006264671217650175
2769;0.007287152111530304
2770;0.006603747606277466
2771;0.00650201179087162
2772;0.005807941779494286
2773;0.006419576238840818
2774;0.006611078046262264
2775;0.00889347493648529
2776;0.0052031660452485085
2777;0.00611216202378273
2778;0.005855219904333353
2779;0.005684948991984129
2780;0.007439790293574333
2781;0.005931277759373188
2782;0.008746927604079247
2783;0.007124597672373056
2784;0.006164442282170057
2785;0.005140476394444704
2786;0.00585824903100729
2787;0.0064631071873009205
2788;0.005733204074203968
2789;0.005829247646033764
2790;0.005255716387182474
2791;0.006713089533150196
2792;0.005125770345330238
2793;0.005642005708068609
2794;0.006199456751346588
2795;0.005490986164659262
2796;0.005278825759887695
2797;0.006831829901784658
2798;0.007349019404500723
2799;0.005891256965696812
2800;0.007035643793642521
2801;0.0067397370003163815
2802;0.006435985676944256
2803;0.005427709314972162
2804;0.006304279901087284
2805;0.005139670800417662
2806;0.006108880043029785
2807;0.006999386008828878
2808;0.007935963571071625
2809;0.0052016256377100945
2810;0.006140070501714945
2811;0.006041776854544878
2812;0.006528689991682768
2813;0.006160098128020763
2814;0.005926234647631645
2815;0.00713152764365077
2816;0.006045822985470295
2817;0.00602780980989337
2818;0.0057723140344023705
2819;0.006285055540502071
2820;0.006415278650820255
2821;0.006897887215018272
2822;0.005706710275262594
2823;0.006047307513654232
2824;0.0063285259529948235
2825;0.0056190816685557365
2826;0.006468300241976976
2827;0.006624181289225817
2828;0.0064600128680467606
2829;0.005297752097249031
2830;0.0059679183177649975
2831;0.00727086840197444
2832;0.007315831258893013
2833;0.0069283852353692055
2834;0.006097431294620037
2835;0.005361289717257023
2836;0.00714245717972517
2837;0.00635646004229784
2838;0.006983750034123659
2839;0.006638137623667717
2840;0.007166678085923195
2841;0.005599507130682468
2842;0.007831132039427757
2843;0.008527316153049469
2844;0.006509856786578894
2845;0.005587938707321882
2846;0.007073832675814629
2847;0.0053145322017371655
2848;0.007169198244810104
2849;0.005545379593968391
2850;0.005541030317544937
2851;0.005350925959646702
2852;0.00653939601033926
2853;0.006059756502509117
2854;0.0072358050383627415
2855;0.006585889495909214
2856;0.005566874518990517
2857;0.004961418453603983
2858;0.006681352853775024
2859;0.008098764345049858
2860;0.0060456376522779465
2861;0.007268441841006279
2862;0.00750226154923439
2863;0.006404876243323088
2864;0.006420224905014038
2865;0.006624205503612757
2866;0.006029616110026836
2867;0.005746879614889622
2868;0.006570769939571619
2869;0.005856182426214218
2870;0.006289306562393904
2871;0.007173304911702871
2872;0.007452170830219984
2873;0.0058951289393007755
2874;0.005415840540081263
2875;0.004547313321381807
2876;0.006245081312954426
2877;0.006605418864637613
2878;0.006358885671943426
2879;0.007349906023591757
2880;0.007366413250565529
2881;0.005909914616495371
2882;0.00577629916369915
2883;0.006558374036103487
2884;0.008100190199911594
2885;0.005243437364697456
2886;0.0072311521507799625
2887;0.005542505998164415
2888;0.004647937603294849
2889;0.005432287696748972
2890;0.006961344741284847
2891;0.005824350751936436
2892;0.005698313470929861
2893;0.0070004332810640335
2894;0.005619911942631006
2895;0.006056186743080616
2896;0.005939263850450516
2897;0.006073149852454662
2898;0.0063287001103162766
2899;0.007340887561440468
2900;0.005834027659147978
2901;0.006699340883642435
2902;0.006449950858950615
2903;0.005846700165420771
2904;0.005839675199240446
2905;0.0066515421494841576
2906;0.006068436894565821
2907;0.006328198127448559
2908;0.006062015891075134
2909;0.006382773630321026
2910;0.006983861792832613
2911;0.00682565663009882
2912;0.005740271881222725
2913;0.006613815203309059
2914;0.006236294284462929
2915;0.007076354697346687
2916;0.007419946603477001
2917;0.00645840261131525
2918;0.005749664269387722
2919;0.0057969163171947
2920;0.006927181035280228
2921;0.007198890205472708
2922;0.006233468651771545
2923;0.0065515669994056225
2924;0.007162405643612146
2925;0.0053737228736281395
2926;0.005945642478764057
2927;0.005200360901653767
2928;0.006984083913266659
2929;0.006032533943653107
2930;0.005736233666539192
2931;0.0047393436543643475
2932;0.006586120463907719
2933;0.00627738144248724
2934;0.005689428187906742
2935;0.00544616999104619
2936;0.005601423792541027
2937;0.00672367587685585
2938;0.0050143045373260975
2939;0.006134769879281521
2940;0.006697196513414383
2941;0.006493796594440937
2942;0.004811175633221865
2943;0.006478657480329275
2944;0.007039433345198631
2945;0.005559710785746574
2946;0.005768268834799528
2947;0.006220065522938967
2948;0.006357213482260704
2949;0.007131632417440414
2950;0.005286197643727064
2951;0.006293411832302809
2952;0.006018583197146654
2953;0.005375791806727648
2954;0.007012838032096624
2955;0.008222133852541447
2956;0.005629826337099075
2957;0.00634507043287158
2958;0.0062163639813661575
2959;0.00698860315605998
2960;0.005933887325227261
2961;0.005919458344578743
2962;0.006773066241294146
2963;0.008911958895623684
2964;0.006070664152503014
2965;0.006683890242129564
2966;0.006185717415064573
2967;0.004564336035400629
2968;0.005749223753809929
2969;0.007563596125692129
2970;0.006202299613505602
2971;0.00627287570387125
2972;0.005154790822416544
2973;0.005471091717481613
2974;0.006599558517336845
2975;0.0062365448102355
2976;0.007014594506472349
2977;0.005286770407110453
2978;0.006940736435353756
2979;0.00550823612138629
2980;0.005292918533086777
2981;0.007383607793599367
2982;0.005101422313600779
2983;0.006088137160986662
2984;0.00697109941393137
2985;0.006688187830150127
2986;0.007026027888059616
2987;0.0061790831387043
2988;0.008408191613852978
2989;0.0047339205630123615
2990;0.006864187773317099
2991;0.006662675645202398
2992;0.006960373837500811
2993;0.005250895861536264
2994;0.006878874730318785
2995;0.006320058833807707
2996;0.006766578648239374
2997;0.005668931175023317
2998;0.006481290329247713
2999;0.007455162238329649
3000;0.006955185905098915
3001;0.005078263580799103
3002;0.004868597723543644
3003;0.005441991146653891
3004;0.005574283190071583
3005;0.007850208319723606
3006;0.006050723604857922
3007;0.007811128161847591
3008;0.00662396103143692
3009;0.006445229984819889
3010;0.006202893331646919
3011;0.006072010844945908
3012;0.00697731738910079
3013;0.005765361711382866
3014;0.0064713312312960625
3015;0.005948993843048811
3016;0.005889727734029293
3017;0.006622066255658865
3018;0.006226760800927877
3019;0.0043813553638756275
3020;0.006634586025029421
3021;0.004703803453594446
3022;0.005933007225394249
3023;0.005790381226688623
3024;0.006821423768997192
3025;0.005986355245113373
3026;0.006609930656850338
3027;0.0060553718358278275
3028;0.007276184856891632
3029;0.004955948330461979
3030;0.00632634200155735
3031;0.006360000465065241
3032;0.005718070548027754
3033;0.006064734421670437
3034;0.006842517759650946
3035;0.005845126695930958
3036;0.005457635503262281
3037;0.0056338319554924965
3038;0.005381107330322266
3039;0.006583831738680601
3040;0.00666111009195447
3041;0.006123482249677181
3042;0.00514649972319603
3043;0.0063932789489626884
3044;0.00521506043151021
3045;0.00499771861359477
3046;0.006469549611210823
3047;0.006415622774511576
3048;0.004927746020257473
3049;0.006176892668008804
3050;0.004901739303022623
3051;0.006723967380821705
3052;0.006529257167130709
3053;0.0059698596596717834
3054;0.005811228416860104
3055;0.005233644042164087
3056;0.004845837131142616
3057;0.006606822367757559
3058;0.005604702979326248
3059;0.006916845217347145
3060;0.005569177679717541
3061;0.007398320361971855
3062;0.006998731289058924
3063;0.007426993455737829
3064;0.005362864583730698
3065;0.00613035773858428
3066;0.007813681848347187
3067;0.006654748693108559
3068;0.006815816275775433
3069;0.006292575038969517
3070;0.00696279713883996
3071;0.006940747611224651
3072;0.006135942414402962
3073;0.0075601860880851746
3074;0.005687471479177475
3075;0.007827933877706528
3076;0.006552752107381821
3077;0.006672161631286144
3078;0.004971999675035477
3079;0.005176679231226444
3080;0.0055930111557245255
3081;0.006645665038377047
3082;0.00535366078838706
3083;0.0056549194268882275
3084;0.006157220341265202
3085;0.005074652843177319
3086;0.0062866127118468285
3087;0.006191947031766176
3088;0.006310462020337582
3089;0.005430156365036964
3090;0.007210045121610165
3091;0.008256295695900917
3092;0.006659951526671648
3093;0.005852030590176582
3094;0.006229753606021404
3095;0.005850924178957939
3096;0.007972805760800838
3097;0.006058578845113516
3098;0.005886329337954521
3099;0.006710345391184092
3100;0.006665542721748352
3101;0.006912868935614824
3102;0.005238756537437439
3103;0.006486228667199612
3104;0.005061427131295204
3105;0.006346020381897688
3106;0.005840335972607136
3107;0.004856569692492485
3108;0.006478678900748491
3109;0.0062441895715892315
3110;0.005884832236915827
3111;0.0052691055461764336
3112;0.0060837529599666595
3113;0.005181761924177408
3114;0.0062565552070736885
3115;0.006130019202828407
3116;0.005075361579656601
3117;0.005731509532779455
3118;0.004710085224360228
3119;0.005973143968731165
3120;0.005400336813181639
3121;0.006198467221111059
3122;0.00626229215413332
3123;0.005048166960477829
3124;0.005198376253247261
3125;0.004524601623415947
3126;0.005731876939535141
3127;0.005261888727545738
3128;0.005257223732769489
3129;0.0059737819246947765
3130;0.005468614865094423
3131;0.00569963501766324
3132;0.0064836423844099045
3133;0.006265812553465366
3134;0.005616564769297838
3135;0.006172361318022013
3136;0.00648675998672843
3137;0.00776479858905077
3138;0.006593877915292978
3139;0.005449214950203896
3140;0.007063825614750385
3141;0.006480441894382238
3142;0.006091102957725525
3143;0.004723925609141588
3144;0.007084705401211977
3145;0.004473207518458366
3146;0.005891584325581789
3147;0.005581770557910204
3148;0.006751767359673977
3149;0.007207874208688736
3150;0.00795965176075697
3151;0.00580547284334898
3152;0.00521153025329113
3153;0.007062562275677919
3154;0.007432983722537756
3155;0.006827923469245434
3156;0.006596035324037075
3157;0.006695603020489216
3158;0.005121761932969093
3159;0.006117148790508509
3160;0.005342770367860794
3161;0.006098596844822168
3162;0.006269059143960476
3163;0.006660593673586845
3164;0.00638210866600275
3165;0.005003655329346657
3166;0.005613033194094896
3167;0.005950337275862694
3168;0.005626343190670013
3169;0.005155044142156839
3170;0.006234254688024521
3171;0.005976167973130941
3172;0.007347344420850277
3173;0.005928368773311377
3174;0.006885712966322899
3175;0.006696514785289764
3176;0.006026773247867823
3177;0.006651983596384525
3178;0.006792812142521143
3179;0.006013230420649052
3180;0.00748625211417675
3181;0.005372834391891956
3182;0.005699092522263527
3183;0.007083703298121691
3184;0.0062574949115514755
3185;0.005036671180278063
3186;0.0063981786370277405
3187;0.00805751420557499
3188;0.005812227260321379
3189;0.0062675378285348415
3190;0.0063523054122924805
3191;0.005360898561775684
3192;0.006785732228308916
3193;0.008030080236494541
3194;0.004878838546574116
3195;0.006280672736465931
3196;0.00589757738634944
3197;0.006082489155232906
3198;0.005536380689591169
3199;0.006823942996561527
3200;0.0046119992621243
3201;0.007476175203919411
3202;0.006890979129821062
3203;0.005883101373910904
3204;0.0058855582028627396
3205;0.00596389127895236
3206;0.006533426698297262
3207;0.0060560330748558044
3208;0.006490865722298622
3209;0.0066931708715856075
3210;0.006292449776083231
3211;0.006222693715244532
3212;0.004487066529691219
3213;0.007053288631141186
3214;0.005643799435347319
3215;0.005656748544424772
3216;0.004762505646795034
3217;0.006594344042241573
3218;0.0061506424099206924
3219;0.006515024695545435
3220;0.005298758391290903
3221;0.007150636520236731
3222;0.005895917769521475
3223;0.005972971674054861
3224;0.005893179681152105
3225;0.005177799146622419
3226;0.006031663157045841
3227;0.005790237337350845
3228;0.006173247937113047
3229;0.005623015575110912
3230;0.0053737773559987545
3231;0.004700578283518553
3232;0.006233585998415947
3233;0.0047625089064240456
3234;0.004648279398679733
3235;0.004763747565448284
3236;0.006282957270741463
3237;0.005520286038517952
3238;0.005502435378730297
3239;0.004711806774139404
3240;0.003947679419070482
3241;0.004293577745556831
3242;0.005305448547005653
3243;0.005993410479277372
3244;0.006178399547934532
3245;0.006823521573096514
3246;0.006176963448524475
3247;0.005778987891972065
3248;0.005441935732960701
3249;0.005542880389839411
3250;0.005588841624557972
