;loss
646;0.027943283319473267
647;0.029236439615488052
648;0.028519513085484505
649;0.02855381928384304
650;0.024633998051285744
651;0.030049486085772514
652;0.026670284569263458
653;0.0272554662078619
654;0.02882886491715908
655;0.026300771161913872
656;0.02846341021358967
657;0.027239203453063965
658;0.027814079076051712
659;0.02676481381058693
660;0.02718472108244896
661;0.025776902213692665
662;0.02683739922940731
663;0.027211813256144524
664;0.02917623333632946
665;0.02616855688393116
666;0.02676749974489212
667;0.026528924703598022
668;0.027528004720807076
669;0.025628795847296715
670;0.02903587371110916
671;0.028270985931158066
672;0.02782057411968708
673;0.029500382021069527
674;0.02603757381439209
675;0.028235621750354767
676;0.028129203245043755
677;0.02491580694913864
678;0.027051690965890884
679;0.026060938835144043
680;0.026663783937692642
681;0.02717205137014389
682;0.028364278376102448
683;0.02665902115404606
684;0.027427267283201218
685;0.026453252881765366
686;0.027746571227908134
687;0.027027767151594162
688;0.02801896445453167
689;0.02744760923087597
690;0.026933880522847176
691;0.027759995311498642
692;0.02908463403582573
693;0.02536325342953205
694;0.029729988425970078
695;0.025516364723443985
696;0.025843625888228416
697;0.02904416061937809
698;0.025236940011382103
699;0.02820553071796894
700;0.02603166177868843
701;0.024061620235443115
702;0.025031935423612595
703;0.027748586609959602
704;0.026395482942461967
705;0.02710995078086853
706;0.02563195675611496
707;0.026738015934824944
708;0.027803808450698853
709;0.027997739613056183
710;0.028935346752405167
711;0.02878132276237011
712;0.02709585800766945
713;0.023644249886274338
714;0.025579562410712242
715;0.02643386647105217
716;0.028017083182930946
717;0.024853475391864777
718;0.02670721523463726
719;0.027022890746593475
720;0.026878193020820618
721;0.024082891643047333
722;0.025309082120656967
723;0.02797347493469715
724;0.02582910843193531
725;0.026610122993588448
726;0.02376452647149563
727;0.02412998117506504
728;0.027432195842266083
729;0.025321844965219498
730;0.024403365328907967
731;0.025753922760486603
732;0.023982753977179527
733;0.02705063484609127
734;0.02916792966425419
735;0.027428187429904938
736;0.027173150330781937
737;0.028103787451982498
738;0.02822447568178177
739;0.025903336703777313
740;0.026313727721571922
741;0.02778308466076851
742;0.027133852243423462
743;0.027144920080900192
744;0.024716457352042198
745;0.026719052344560623
746;0.025515999644994736
747;0.02744220569729805
748;0.02315300516784191
749;0.025474583730101585
750;0.025936560705304146
751;0.0252015832811594
752;0.02539004012942314
753;0.02692367509007454
754;0.026412516832351685
755;0.02528885379433632
756;0.025693461298942566
757;0.02516172081232071
758;0.027324531227350235
759;0.023611027747392654
760;0.0236204843968153
761;0.024278463795781136
762;0.02512172982096672
763;0.028576815500855446
764;0.022726822644472122
765;0.02526121400296688
766;0.024861227720975876
767;0.024311726912856102
768;0.02565760351717472
769;0.028110653162002563
770;0.023736074566841125
771;0.028052112087607384
772;0.02524801529943943
773;0.02404625341296196
774;0.02769121713936329
775;0.02658618614077568
776;0.026590196415781975
777;0.02411755733191967
778;0.028385765850543976
779;0.02676570788025856
780;0.02346012555062771
781;0.024140935391187668
782;0.02237696386873722
783;0.02561435103416443
784;0.02456144243478775
785;0.02712191827595234
786;0.025705358013510704
787;0.02601039409637451
788;0.024614736437797546
789;0.027277449145913124
790;0.023767173290252686
791;0.027266327291727066
792;0.022756105288863182
793;0.026655400171875954
794;0.022616440430283546
795;0.02409476786851883
796;0.026592759415507317
797;0.024927718564867973
798;0.021487880498170853
799;0.023185981437563896
800;0.026593033224344254
801;0.025496216490864754
802;0.024372493848204613
803;0.023798992857336998
804;0.024288076907396317
805;0.02560427412390709
806;0.024047063663601875
807;0.026183951646089554
808;0.023144911974668503
809;0.0265464186668396
810;0.023860454559326172
811;0.02496051788330078
812;0.021946731954813004
813;0.0258804839104414
814;0.02316656894981861
815;0.02423299476504326
816;0.021610617637634277
817;0.022743530571460724
818;0.02431897073984146
819;0.02511635608971119
820;0.021898185834288597
821;0.024625763297080994
822;0.024331500753760338
823;0.024474460631608963
824;0.02629243955016136
825;0.0254605021327734
826;0.02295794151723385
827;0.024043139070272446
828;0.023218924179673195
829;0.022622279822826385
830;0.022620169445872307
831;0.02571386843919754
832;0.02387397177517414
833;0.02445983700454235
834;0.025321701541543007
835;0.025984380394220352
836;0.025419389829039574
837;0.02605033665895462
838;0.024782396852970123
839;0.02307511307299137
840;0.023033173754811287
841;0.023819809779524803
842;0.02269889786839485
843;0.0251617394387722
844;0.025430550798773766
845;0.023324258625507355
846;0.025175880640745163
847;0.024085916578769684
848;0.024782389402389526
849;0.023580040782690048
850;0.02531597390770912
851;0.025151316076517105
852;0.024450287222862244
853;0.02705737203359604
854;0.02518201619386673
855;0.023190051317214966
856;0.024060800671577454
857;0.023167984560132027
858;0.025658288970589638
859;0.024769609794020653
860;0.025683201849460602
861;0.025285620242357254
862;0.022982634603977203
863;0.027124643325805664
864;0.023447465151548386
865;0.024957969784736633
866;0.02301759459078312
867;0.024150773882865906
868;0.021984079852700233
869;0.02314118854701519
870;0.02615322545170784
871;0.0224560908973217
872;0.02508295327425003
873;0.024760166183114052
874;0.02487810328602791
875;0.023964224383234978
876;0.023580413311719894
877;0.025689996778964996
878;0.023994646966457367
879;0.023729640990495682
880;0.02276950143277645
881;0.02367316372692585
882;0.026693956926465034
883;0.019846593961119652
884;0.023545315489172935
885;0.02369610033929348
886;0.022565072402358055
887;0.024180132895708084
888;0.023264579474925995
889;0.023687656968832016
890;0.022960064932703972
891;0.024192918092012405
892;0.023024987429380417
893;0.025214465335011482
894;0.021995998919010162
895;0.024622861295938492
896;0.023616842925548553
897;0.02445315197110176
898;0.02549762651324272
899;0.025853238999843597
900;0.02329428307712078
901;0.023166287690401077
902;0.023619607090950012
903;0.02308914065361023
904;0.02505919709801674
905;0.023492727428674698
906;0.02531144581735134
907;0.022980283945798874
908;0.02391038089990616
909;0.021541891619563103
910;0.021933792158961296
911;0.02154223807156086
912;0.023334411904215813
913;0.02560141310095787
914;0.021393384784460068
915;0.020934877917170525
916;0.021866178140044212
917;0.022061653435230255
918;0.022074896842241287
919;0.023889971897006035
920;0.022945886477828026
921;0.023052096366882324
922;0.02318362519145012
923;0.02259492501616478
924;0.024264542385935783
925;0.02200796641409397
926;0.022314710542559624
927;0.023257680237293243
928;0.024883423000574112
929;0.02142113819718361
930;0.022369153797626495
931;0.02286406420171261
932;0.02394632063806057
933;0.021452657878398895
934;0.02427215687930584
935;0.022898372262716293
936;0.022878391668200493
937;0.02384035289287567
938;0.020385688170790672
939;0.021555103361606598
940;0.02231919951736927
941;0.02102501131594181
942;0.02226737141609192
943;0.023756612092256546
944;0.024069953709840775
945;0.023851774632930756
946;0.022700589150190353
947;0.02391471154987812
948;0.021146051585674286
949;0.022508827969431877
950;0.025288864970207214
951;0.024813292548060417
952;0.02220122329890728
953;0.023876314982771873
954;0.02355465292930603
955;0.022597787901759148
956;0.023253735154867172
957;0.021920721977949142
958;0.02272404357790947
959;0.021980788558721542
960;0.022996515035629272
961;0.020865095779299736
962;0.02086058259010315
963;0.02307276427745819
964;0.02173660136759281
965;0.022392410784959793
966;0.02155154012143612
967;0.020933033898472786
968;0.02038773149251938
969;0.020786777138710022
970;0.022206412628293037
971;0.022581391036510468
972;0.021996624767780304
973;0.021503517404198647
974;0.022338315844535828
975;0.02211420238018036
976;0.022433234378695488
977;0.022194471210241318
978;0.023522555828094482
979;0.024556133896112442
980;0.023532280698418617
981;0.022168787196278572
982;0.021285099908709526
983;0.024451131001114845
984;0.023349499329924583
985;0.0243977140635252
986;0.019566204398870468
987;0.02275371178984642
988;0.021573813632130623
989;0.0235733725130558
990;0.019993484020233154
991;0.022604987025260925
992;0.021683193743228912
993;0.021358784288167953
994;0.02146868407726288
995;0.023749401792883873
996;0.021848570555448532
997;0.023791151121258736
998;0.02240602858364582
999;0.02191396802663803
1000;0.02167542278766632
1001;0.024405624717473984
1002;0.02076128125190735
1003;0.022114209830760956
1004;0.021764153614640236
1005;0.020929858088493347
1006;0.02291581779718399
1007;0.02054409310221672
1008;0.020334839820861816
1009;0.02170254848897457
1010;0.023637207224965096
1011;0.02261696755886078
1012;0.021034428849816322
1013;0.01967347413301468
1014;0.020043272525072098
1015;0.023108376190066338
1016;0.02248404361307621
1017;0.021703798323869705
1018;0.020112331956624985
1019;0.022113755345344543
1020;0.020983310416340828
1021;0.021837957203388214
1022;0.021003229543566704
1023;0.021618150174617767
1024;0.020330628380179405
1025;0.020574821159243584
1026;0.022902783006429672
1027;0.022459305822849274
1028;0.021344618871808052
1029;0.022246109321713448
1030;0.020707882940769196
1031;0.021539293229579926
1032;0.024429883807897568
1033;0.020464185625314713
1034;0.021513108164072037
1035;0.021201539784669876
1036;0.022409070283174515
1037;0.01991439051926136
1038;0.02090536430478096
1039;0.02305702492594719
1040;0.020571058616042137
1041;0.02221859060227871
1042;0.022124679759144783
1043;0.025684934109449387
1044;0.021220700815320015
1045;0.01945912092924118
1046;0.022384120151400566
1047;0.02184947207570076
1048;0.02404920384287834
1049;0.021241948008537292
1050;0.01973634585738182
1051;0.02173849195241928
1052;0.020970001816749573
1053;0.026214133948087692
1054;0.025219213217496872
1055;0.022466933354735374
1056;0.019543474540114403
1057;0.020685968920588493
1058;0.0235427413135767
1059;0.023646073415875435
1060;0.024070698767900467
1061;0.02005811594426632
1062;0.022057445719838142
1063;0.021783996373414993
1064;0.021635763347148895
1065;0.020296089351177216
1066;0.022451166063547134
1067;0.02148817852139473
1068;0.026331504806876183
1069;0.02169244922697544
1070;0.0231460090726614
1071;0.02045263722538948
1072;0.02196836657822132
1073;0.02335290238261223
1074;0.02097412943840027
1075;0.02319110929965973
1076;0.02276447042822838
1077;0.020968029275536537
1078;0.022741425782442093
1079;0.020377255976200104
1080;0.02146061509847641
1081;0.02187243103981018
1082;0.020916586741805077
1083;0.021251924335956573
1084;0.022528326138854027
1085;0.02041558362543583
1086;0.02119523659348488
1087;0.020491963252425194
1088;0.022844891995191574
1089;0.02036936581134796
1090;0.02203245460987091
1091;0.020327873528003693
1092;0.020841801539063454
1093;0.02192126028239727
1094;0.02018692158162594
1095;0.01931735686957836
1096;0.021978992968797684
1097;0.019702168181538582
1098;0.019170787185430527
1099;0.023512806743383408
1100;0.022133367136120796
1101;0.018968937918543816
1102;0.024079076945781708
1103;0.02081730216741562
1104;0.022067544981837273
1105;0.023469535633921623
1106;0.018567154183983803
1107;0.020318349823355675
1108;0.020986976101994514
1109;0.02138306200504303
1110;0.01997065171599388
1111;0.02200736105442047
1112;0.019933314993977547
1113;0.020223557949066162
1114;0.02009734697639942
1115;0.021023862063884735
1116;0.021616734564304352
1117;0.020068569108843803
1118;0.022485461086034775
1119;0.02297367714345455
1120;0.019137617200613022
1121;0.019128601998090744
1122;0.021148283034563065
1123;0.022242212668061256
1124;0.019695879891514778
1125;0.020825281739234924
1126;0.02064288780093193
1127;0.02009028196334839
1128;0.019218066707253456
1129;0.020315095782279968
1130;0.02020249143242836
1131;0.020565249025821686
1132;0.021333444863557816
1133;0.021378235891461372
1134;0.01808033511042595
1135;0.017971733585000038
1136;0.01839122362434864
1137;0.020994260907173157
1138;0.02225581184029579
1139;0.020748380571603775
1140;0.020591503009200096
1141;0.019797608256340027
1142;0.019044304266572
1143;0.01762750931084156
1144;0.021190054714679718
1145;0.022397901862859726
1146;0.021405382081866264
1147;0.020471293479204178
1148;0.022810103371739388
1149;0.01863010786473751
1150;0.021477501839399338
1151;0.022811325266957283
1152;0.02118229679763317
1153;0.01911255344748497
1154;0.02050965465605259
1155;0.021822506561875343
1156;0.019752638414502144
1157;0.02093936875462532
1158;0.019081901758909225
1159;0.020813386887311935
1160;0.019882630556821823
1161;0.020546745508909225
1162;0.01894371770322323
1163;0.019125880673527718
1164;0.020903093740344048
1165;0.01993383653461933
1166;0.02107902616262436
1167;0.01783858984708786
1168;0.02162705734372139
1169;0.021203666925430298
1170;0.020575150847434998
1171;0.02230246737599373
1172;0.0208081416785717
1173;0.019524645060300827
1174;0.02061752788722515
1175;0.01926160790026188
1176;0.019201993942260742
1177;0.017796382308006287
1178;0.01878550462424755
1179;0.018448280170559883
1180;0.020096823573112488
1181;0.020089969038963318
1182;0.020094089210033417
1183;0.017336398363113403
1184;0.01882535219192505
1185;0.021824106574058533
1186;0.019539831206202507
1187;0.01912693679332733
1188;0.02033417299389839
1189;0.0217047818005085
1190;0.019143879413604736
1191;0.021354349330067635
1192;0.022411847487092018
1193;0.0212512519210577
1194;0.021378833800554276
1195;0.018712205812335014
1196;0.0224494319409132
1197;0.021506279706954956
1198;0.019418267533183098
1199;0.01966429315507412
1200;0.02086380124092102
1201;0.020617090165615082
1202;0.021733799949288368
1203;0.019024614244699478
1204;0.01847589761018753
1205;0.021519504487514496
1206;0.018903233110904694
1207;0.01984371431171894
1208;0.0193790290504694
1209;0.023629166185855865
1210;0.022228699177503586
1211;0.020840562880039215
1212;0.018403174355626106
1213;0.020898154005408287
1214;0.020821411162614822
1215;0.020391713827848434
1216;0.02065502107143402
1217;0.018025392666459084
1218;0.01852777600288391
1219;0.019471557810902596
1220;0.02274397760629654
1221;0.022746285423636436
1222;0.020298218354582787
1223;0.017541689798235893
1224;0.02111533284187317
1225;0.01943870447576046
1226;0.01837129518389702
1227;0.019567135721445084
1228;0.017037205398082733
1229;0.020156199112534523
1230;0.0189424566924572
1231;0.019222963601350784
1232;0.021455498412251472
1233;0.021258316934108734
1234;0.020387664437294006
1235;0.01957046426832676
1236;0.021843403577804565
1237;0.017134204506874084
1238;0.02069583162665367
1239;0.02063651755452156
1240;0.020520636811852455
1241;0.02031165361404419
1242;0.02156418189406395
1243;0.019130468368530273
1244;0.020888350903987885
1245;0.01893329620361328
1246;0.018595049157738686
1247;0.019296109676361084
1248;0.016941605135798454
1249;0.02072804979979992
